city,datetime,temperature,precipitation,wind_speed,wind_direction
Madrid Barajas,2026-01-14T16:00,11.9,0.0,5.8,210
Madrid Barajas,2026-01-14T17:00,11.6,0.0,5.4,217
Madrid Barajas,2026-01-14T18:00,10.5,0.0,3.5,204
Madrid Barajas,2026-01-14T19:00,8.8,0.0,3.2,207
Madrid Barajas,2026-01-14T20:00,7.9,0.0,2.8,230
Madrid Barajas,2026-01-14T21:00,7.0,0.0,2.9,240
Madrid Barajas,2026-01-14T22:00,5.9,0.0,2.6,214
Madrid Barajas,2026-01-14T23:00,5.3,0.0,2.7,203
Madrid Barajas,2026-01-15T00:00,4.5,0.0,2.3,219
Madrid Barajas,2026-01-15T01:00,4.0,0.0,1.1,252
Madrid Barajas,2026-01-15T02:00,3.6,0.0,0.4,180
Madrid Barajas,2026-01-15T03:00,3.4,0.0,1.3,124
Madrid Barajas,2026-01-15T04:00,2.2,0.0,1.0,45
Madrid Barajas,2026-01-15T05:00,1.6,0.0,2.3,321
Madrid Barajas,2026-01-15T06:00,1.4,0.0,1.9,338
Madrid Barajas,2026-01-15T07:00,2.1,0.0,1.6,333
Madrid Barajas,2026-01-15T08:00,2.3,0.0,0.8,27
Madrid Barajas,2026-01-15T09:00,2.6,0.0,0.8,117
Madrid Barajas,2026-01-15T10:00,3.2,0.0,1.1,108
Madrid Barajas,2026-01-15T11:00,4.1,0.0,2.8,140
Madrid Barajas,2026-01-15T12:00,4.8,0.0,3.5,156
Madrid Barajas,2026-01-15T13:00,5.8,0.0,6.5,180
Madrid Barajas,2026-01-15T14:00,6.9,0.0,8.3,175
Madrid Barajas,2026-01-15T15:00,7.4,0.0,9.4,184
Madrid Barajas,2026-01-15T16:00,7.9,0.0,8.6,202
Madrid Barajas,2026-01-15T17:00,8.0,0.0,9.8,234
Madrid Barajas,2026-01-15T18:00,7.8,0.0,8.4,220
Madrid Barajas,2026-01-15T19:00,7.5,0.0,5.9,227
Madrid Barajas,2026-01-15T20:00,7.1,0.1,5.3,208
Madrid Barajas,2026-01-15T21:00,6.8,0.9,4.9,197
Madrid Barajas,2026-01-15T22:00,6.6,0.5,6.1,180
Madrid Barajas,2026-01-15T23:00,6.5,1.1,6.8,183
Madrid Barajas,2026-01-16T00:00,6.4,0.2,7.3,189
Madrid Barajas,2026-01-16T01:00,6.3,0.1,6.2,190
Madrid Barajas,2026-01-16T02:00,6.2,0.1,4.3,180
Madrid Barajas,2026-01-16T03:00,6.2,0.2,2.6,164
Madrid Barajas,2026-01-16T04:00,6.1,0.1,1.6,153
Madrid Barajas,2026-01-16T05:00,6.1,0.4,2.4,153
Madrid Barajas,2026-01-16T06:00,6.0,0.3,1.8,127
Madrid Barajas,2026-01-16T07:00,6.0,0.2,2.4,153
Madrid Barajas,2026-01-16T08:00,6.1,0.2,1.6,153
Madrid Barajas,2026-01-16T09:00,6.3,0.1,1.1,162
Madrid Barajas,2026-01-16T10:00,6.5,0.1,1.5,76
Madrid Barajas,2026-01-16T11:00,7.1,0.0,3.3,186
Madrid Barajas,2026-01-16T12:00,8.3,0.1,5.6,230
Madrid Barajas,2026-01-16T13:00,9.3,0.1,6.1,230
Madrid Barajas,2026-01-16T14:00,9.9,0.2,9.7,231
Madrid Barajas,2026-01-16T15:00,10.0,0.3,11.2,225
Madrid Barajas,2026-01-16T16:00,10.2,0.0,10.7,230
Madrid Barajas,2026-01-16T17:00,9.6,0.0,10.3,234
Madrid Barajas,2026-01-16T18:00,8.7,0.0,7.7,233
Madrid Barajas,2026-01-16T19:00,7.2,0.0,4.4,215
Madrid Barajas,2026-01-16T20:00,6.1,0.0,4.3,180
Madrid Barajas,2026-01-16T21:00,5.2,0.0,4.3,180
Madrid Barajas,2026-01-16T22:00,4.8,0.0,3.2,180
Madrid Barajas,2026-01-16T23:00,4.7,0.0,2.9,187
Madrid Barajas,2026-01-17T00:00,4.9,0.1,2.2,189
Madrid Barajas,2026-01-17T01:00,5.2,0.0,1.5,166
Madrid Barajas,2026-01-17T02:00,4.9,0.0,1.3,146
Madrid Barajas,2026-01-17T03:00,4.8,0.0,2.3,72
Madrid Barajas,2026-01-17T04:00,4.2,0.0,2.1,31
Madrid Barajas,2026-01-17T05:00,4.2,0.8,2.4,297
Madrid Barajas,2026-01-17T06:00,4.4,1.2,3.0,284
Madrid Barajas,2026-01-17T07:00,4.5,1.3,4.4,261
Madrid Barajas,2026-01-17T08:00,4.1,1.0,4.8,257
Madrid Barajas,2026-01-17T09:00,3.7,1.0,4.1,255
Madrid Barajas,2026-01-17T10:00,3.1,0.5,2.7,247
Madrid Barajas,2026-01-17T11:00,3.2,0.4,2.6,236
Madrid Barajas,2026-01-17T12:00,3.5,0.2,3.1,225
Madrid Barajas,2026-01-17T13:00,3.9,0.1,3.6,217
Madrid Barajas,2026-01-17T14:00,4.4,0.1,3.7,241
Madrid Barajas,2026-01-17T15:00,4.6,0.2,4.6,252
Madrid Barajas,2026-01-17T16:00,5.0,0.2,3.5,246
Madrid Barajas,2026-01-17T17:00,5.4,0.1,3.4,252
Madrid Barajas,2026-01-17T18:00,5.2,0.1,1.1,180
Madrid Barajas,2026-01-17T19:00,4.9,0.0,1.8,143
Madrid Barajas,2026-01-17T20:00,4.5,0.0,3.3,186
Madrid Barajas,2026-01-17T21:00,4.0,0.0,3.0,194
Madrid Barajas,2026-01-17T22:00,3.6,0.0,2.5,172
Madrid Barajas,2026-01-17T23:00,3.2,0.0,2.9,173
Madrid Barajas,2026-01-18T00:00,3.0,0.0,2.9,187
Madrid Barajas,2026-01-18T01:00,2.8,0.0,2.3,198
Madrid Barajas,2026-01-18T02:00,2.8,0.0,1.8,191
Madrid Barajas,2026-01-18T03:00,2.7,0.0,1.1,180
Madrid Barajas,2026-01-18T04:00,2.6,0.0,1.8,37
Madrid Barajas,2026-01-18T05:00,2.4,0.0,2.2,9
Madrid Barajas,2026-01-18T06:00,2.3,0.0,2.2,360
Madrid Barajas,2026-01-18T07:00,2.3,0.0,1.8,349
Madrid Barajas,2026-01-18T08:00,2.5,0.0,1.9,338
Madrid Barajas,2026-01-18T09:00,2.4,0.0,2.9,330
Madrid Barajas,2026-01-18T10:00,3.1,0.0,2.9,353
Madrid Barajas,2026-01-18T11:00,4.5,0.0,4.4,9
Madrid Barajas,2026-01-18T12:00,6.2,0.0,6.7,16
Madrid Barajas,2026-01-18T13:00,7.5,0.0,7.4,39
Madrid Barajas,2026-01-18T14:00,8.5,0.0,8.4,50
Madrid Barajas,2026-01-18T15:00,9.1,0.0,7.6,45
Madrid Barajas,2026-01-18T16:00,9.5,0.0,7.5,35
Madrid Barajas,2026-01-18T17:00,9.6,0.0,6.2,21
Madrid Barajas,2026-01-18T18:00,8.7,0.0,2.9,353
Madrid Barajas,2026-01-18T19:00,7.4,0.0,3.1,315
Madrid Barajas,2026-01-18T20:00,5.9,0.0,4.3,355
Madrid Barajas,2026-01-18T21:00,5.3,0.0,3.6,354
Madrid Barajas,2026-01-18T22:00,4.7,0.0,4.0,355
Madrid Barajas,2026-01-18T23:00,4.0,0.0,3.4,342
Madrid Barajas,2026-01-19T00:00,3.4,0.0,3.0,346
Madrid Barajas,2026-01-19T01:00,2.6,0.0,3.3,354
Madrid Barajas,2026-01-19T02:00,2.2,0.0,3.3,319
Madrid Barajas,2026-01-19T03:00,1.9,0.0,3.1,324
Madrid Barajas,2026-01-19T04:00,1.1,0.0,3.3,319
Madrid Barajas,2026-01-19T05:00,0.8,0.0,3.1,315
Madrid Barajas,2026-01-19T06:00,0.4,0.0,1.9,338
Madrid Barajas,2026-01-19T07:00,-0.5,0.0,1.9,338
Madrid Barajas,2026-01-19T08:00,-0.4,0.0,2.3,321
Madrid Barajas,2026-01-19T09:00,-0.3,0.0,2.0,315
Madrid Barajas,2026-01-19T10:00,1.3,0.0,2.3,321
Madrid Barajas,2026-01-19T11:00,2.8,0.0,2.6,304
Madrid Barajas,2026-01-19T12:00,4.5,0.1,2.2,270
Madrid Barajas,2026-01-19T13:00,7.1,0.0,1.8,217
Madrid Barajas,2026-01-19T14:00,8.0,0.0,1.1,270
Madrid Barajas,2026-01-19T15:00,8.9,0.0,1.1,360
Madrid Barajas,2026-01-19T16:00,10.0,0.0,0.4,360
Madrid Barajas,2026-01-19T17:00,9.9,0.0,2.2,351
Madrid Barajas,2026-01-19T18:00,9.2,0.0,4.8,13
Madrid Barajas,2026-01-19T19:00,7.4,0.0,6.8,25
Madrid Barajas,2026-01-19T20:00,6.0,0.0,5.9,14
Madrid Barajas,2026-01-19T21:00,5.3,0.0,6.6,9
Madrid Barajas,2026-01-19T22:00,4.5,0.0,4.7,351
Madrid Barajas,2026-01-19T23:00,3.5,0.0,3.2,333
Madrid Barajas,2026-01-20T00:00,2.5,0.0,3.1,324
Madrid Barajas,2026-01-20T01:00,1.7,0.0,2.8,320
Madrid Barajas,2026-01-20T02:00,0.6,0.0,3.3,311
Madrid Barajas,2026-01-20T03:00,0.5,0.0,3.3,311
Madrid Barajas,2026-01-20T04:00,-0.5,0.0,2.6,344
Madrid Barajas,2026-01-20T05:00,-1.1,0.0,2.2,351
Madrid Barajas,2026-01-20T06:00,-1.6,0.0,2.4,333
Madrid Barajas,2026-01-20T07:00,-1.8,0.0,2.3,321
Madrid Barajas,2026-01-20T08:00,-2.1,0.0,1.6,333
Madrid Barajas,2026-01-20T09:00,-2.1,0.0,1.5,315
Madrid Barajas,2026-01-20T10:00,-1.4,0.0,0.8,27
Madrid Barajas,2026-01-20T11:00,1.5,0.0,2.9,97
Madrid Barajas,2026-01-20T12:00,3.9,0.0,2.2,180
Madrid Barajas,2026-01-20T13:00,7.2,0.0,3.1,201
Madrid Barajas,2026-01-20T14:00,8.9,0.0,4.3,204
Madrid Barajas,2026-01-20T15:00,9.8,0.0,4.4,215
Madrid Barajas,2026-01-20T16:00,10.7,0.0,5.9,223
Madrid Barajas,2026-01-20T17:00,10.7,0.0,5.4,233
Madrid Barajas,2026-01-20T18:00,9.8,0.0,3.8,163
Madrid Barajas,2026-01-20T19:00,7.5,0.0,5.0,159
Madrid Barajas,2026-01-20T20:00,6.0,0.0,4.3,156
Madrid Barajas,2026-01-20T21:00,4.9,0.0,3.2,180
Madrid Barajas,2026-01-20T22:00,4.4,0.0,2.3,219
Madrid Barajas,2026-01-20T23:00,3.8,0.0,2.6,214
Madrid Barajas,2026-01-21T00:00,2.9,0.0,3.6,174
Madrid Barajas,2026-01-21T01:00,1.7,0.0,3.5,156
Madrid Barajas,2026-01-21T02:00,1.2,0.0,3.6,174
Madrid Barajas,2026-01-21T03:00,0.9,0.0,3.3,167
Madrid Barajas,2026-01-21T04:00,0.8,0.0,2.9,173
Madrid Barajas,2026-01-21T05:00,0.7,0.0,2.7,157
Madrid Barajas,2026-01-21T06:00,0.6,0.0,2.9,150
Madrid Barajas,2026-01-21T07:00,1.4,0.0,3.1,159
Madrid Barajas,2026-01-21T08:00,2.4,0.0,2.9,173
Madrid Barajas,2026-01-21T09:00,3.3,0.0,4.3,204
Madrid Barajas,2026-01-21T10:00,4.0,0.1,4.7,180
Madrid Barajas,2026-01-21T11:00,5.0,0.1,10.1,178
Madrid Barajas,2026-01-21T12:00,5.8,0.1,14.4,180
Madrid Barajas,2026-01-21T13:00,6.1,2.5,12.6,185
Madrid Barajas,2026-01-21T14:00,6.6,1.1,13.3,178
Madrid Barajas,2026-01-21T15:00,7.4,0.2,13.5,189
Madrid Barajas,2026-01-21T16:00,7.4,0.1,9.6,193
Madrid Barajas,2026-01-21T17:00,7.3,0.2,9.7,178
Madrid Barajas,2026-01-21T18:00,7.2,0.0,9.0,180
Madrid Barajas,2026-01-21T19:00,6.9,0.0,6.5,161
Madrid Barajas,2026-01-21T20:00,7.1,0.4,5.4,180
Madrid Barajas,2026-01-21T21:00,7.2,1.2,5.9,284
Madrid Barajas,2026-01-21T22:00,6.9,3.3,5.9,232
Madrid Barajas,2026-01-21T23:00,6.7,0.0,9.1,236
Madrid Barajas,2026-01-22T00:00,6.6,0.1,9.0,241
Madrid Barajas,2026-01-22T01:00,6.6,0.0,10.2,238
Madrid Barajas,2026-01-22T02:00,6.2,0.0,10.9,253
Madrid Barajas,2026-01-22T03:00,5.9,0.0,10.9,253
Madrid Barajas,2026-01-22T04:00,5.4,0.0,11.0,251
Madrid Barajas,2026-01-22T05:00,5.0,0.0,9.7,243
Madrid Barajas,2026-01-22T06:00,4.8,0.0,10.1,243
Madrid Barajas,2026-01-22T07:00,4.7,0.0,8.2,232
Madrid Barajas,2026-01-22T08:00,4.3,0.0,7.7,229
Madrid Barajas,2026-01-22T09:00,3.9,0.0,7.0,215
Madrid Barajas,2026-01-22T10:00,5.1,0.0,7.9,227
Madrid Barajas,2026-01-22T11:00,6.7,0.0,8.8,235
Madrid Barajas,2026-01-22T12:00,8.7,0.0,11.4,252
Madrid Barajas,2026-01-22T13:00,9.6,0.0,14.9,262
Madrid Barajas,2026-01-22T14:00,10.0,0.0,15.0,260
Madrid Barajas,2026-01-22T15:00,10.0,0.0,17.1,252
Madrid Barajas,2026-01-22T16:00,9.1,0.0,14.5,226
Madrid Barajas,2026-01-22T17:00,8.4,0.0,15.3,223
Madrid Barajas,2026-01-22T18:00,7.5,0.0,15.5,226
Madrid Barajas,2026-01-22T19:00,6.8,0.0,16.8,228
Madrid Barajas,2026-01-22T20:00,6.3,0.4,14.3,219
Madrid Barajas,2026-01-22T21:00,5.6,0.7,15.0,226
Madrid Barajas,2026-01-22T22:00,5.4,0.8,9.7,195
Madrid Barajas,2026-01-22T23:00,5.3,0.5,9.7,178
Madrid Barajas,2026-01-23T00:00,5.4,0.0,8.3,175
Madrid Barajas,2026-01-23T01:00,5.3,0.3,7.2,162
Madrid Barajas,2026-01-23T02:00,5.6,0.1,4.4,171
Madrid Barajas,2026-01-23T03:00,5.7,0.1,2.9,210
Madrid Barajas,2026-01-23T04:00,5.4,0.0,2.6,286
Madrid Barajas,2026-01-23T05:00,5.4,0.0,2.9,270
Madrid Barajas,2026-01-23T06:00,5.5,0.0,3.4,252
Madrid Barajas,2026-01-23T07:00,4.8,0.0,3.1,216
Madrid Barajas,2026-01-23T08:00,4.3,0.0,5.6,225
Madrid Barajas,2026-01-23T09:00,4.0,0.0,5.5,212
Madrid Barajas,2026-01-23T10:00,4.8,0.0,7.3,200
Madrid Barajas,2026-01-23T11:00,6.5,0.0,9.2,228
Madrid Barajas,2026-01-23T12:00,6.8,0.3,12.0,224
Madrid Barajas,2026-01-23T13:00,7.6,0.3,13.1,217
Madrid Barajas,2026-01-23T14:00,8.1,0.1,15.3,223
Madrid Barajas,2026-01-23T15:00,8.6,0.1,15.3,219
Madrid Barajas,2026-01-23T16:00,8.0,0.1,15.2,216
Madrid Barajas,2026-01-23T17:00,6.7,0.4,16.6,204
Madrid Barajas,2026-01-23T18:00,5.5,0.8,16.8,203
Madrid Barajas,2026-01-23T19:00,4.4,0.7,10.8,210
Madrid Barajas,2026-01-23T20:00,4.4,0.5,10.0,206
Madrid Barajas,2026-01-23T21:00,4.2,0.4,8.8,199
Madrid Barajas,2026-01-23T22:00,3.9,0.5,8.8,199
Madrid Barajas,2026-01-23T23:00,3.5,1.1,11.6,216
Madrid Barajas,2026-01-24T00:00,3.5,0.1,5.4,184
Madrid Barajas,2026-01-24T01:00,2.4,2.5,9.7,225
Madrid Barajas,2026-01-24T02:00,2.8,0.5,11.1,234
Madrid Barajas,2026-01-24T03:00,2.7,0.1,14.0,235
Madrid Barajas,2026-01-24T04:00,2.3,0.0,12.3,238
Madrid Barajas,2026-01-24T05:00,1.9,0.0,11.7,236
Madrid Barajas,2026-01-24T06:00,1.5,0.0,11.0,232
Madrid Barajas,2026-01-24T07:00,1.4,0.0,12.2,225
Madrid Barajas,2026-01-24T08:00,1.3,0.0,12.5,229
Madrid Barajas,2026-01-24T09:00,1.2,0.0,13.1,233
Madrid Barajas,2026-01-24T10:00,1.8,0.0,12.8,238
Madrid Barajas,2026-01-24T11:00,3.0,0.0,13.0,246
Madrid Barajas,2026-01-24T12:00,4.4,0.0,13.2,248
Madrid Barajas,2026-01-24T13:00,5.0,0.0,16.4,255
Madrid Barajas,2026-01-24T14:00,7.1,0.1,14.9,278
Madrid Barajas,2026-01-24T15:00,7.6,0.0,15.9,273
Madrid Barajas,2026-01-24T16:00,7.3,0.0,16.0,261
Madrid Barajas,2026-01-24T17:00,7.1,0.0,18.0,269
Madrid Barajas,2026-01-24T18:00,6.7,0.0,16.3,262
Madrid Barajas,2026-01-24T19:00,6.0,0.0,13.4,250
Madrid Barajas,2026-01-24T20:00,5.2,0.0,12.2,236
Madrid Barajas,2026-01-24T21:00,4.7,0.0,10.9,236
Madrid Barajas,2026-01-24T22:00,4.6,0.0,9.5,233
Madrid Barajas,2026-01-24T23:00,4.2,0.0,8.9,223
Madrid Barajas,2026-01-25T00:00,3.8,0.0,11.5,224
Madrid Barajas,2026-01-25T01:00,4.3,0.0,12.4,234
Madrid Barajas,2026-01-25T02:00,4.3,0.0,12.1,240
Madrid Barajas,2026-01-25T03:00,4.3,0.0,10.6,235
Madrid Barajas,2026-01-25T04:00,3.5,0.0,8.3,214
Madrid Barajas,2026-01-25T05:00,3.5,0.0,9.7,211
Madrid Barajas,2026-01-25T06:00,3.5,0.3,9.9,213
Madrid Barajas,2026-01-25T07:00,3.7,0.1,8.7,218
Madrid Barajas,2026-01-25T08:00,4.0,0.1,10.5,229
Madrid Barajas,2026-01-25T09:00,4.4,0.0,11.5,226
Madrid Barajas,2026-01-25T10:00,5.6,0.0,12.7,227
Madrid Barajas,2026-01-25T11:00,6.9,0.0,16.1,236
Madrid Barajas,2026-01-25T12:00,8.4,0.0,17.0,238
Madrid Barajas,2026-01-25T13:00,10.0,0.0,20.6,245
Madrid Barajas,2026-01-25T14:00,10.9,0.0,20.1,246
Madrid Barajas,2026-01-25T15:00,11.5,0.0,18.7,259
Madrid Barajas,2026-01-25T16:00,11.7,0.0,14.1,267
Madrid Barajas,2026-01-25T17:00,11.4,0.0,20.0,278
Madrid Barajas,2026-01-25T18:00,10.6,0.0,18.8,282
Madrid Barajas,2026-01-25T19:00,9.5,0.0,17.3,282
Madrid Barajas,2026-01-25T20:00,8.7,0.0,16.1,280
Madrid Barajas,2026-01-25T21:00,8.0,0.0,13.8,276
Madrid Barajas,2026-01-25T22:00,7.3,0.0,10.8,249
Madrid Barajas,2026-01-25T23:00,6.9,0.0,12.6,246
Madrid Barajas,2026-01-26T00:00,6.7,0.0,13.4,246
Madrid Barajas,2026-01-26T01:00,6.8,0.0,12.9,234
Madrid Barajas,2026-01-26T02:00,6.3,0.0,11.2,225
Madrid Barajas,2026-01-26T03:00,5.8,0.0,10.4,224
Madrid Barajas,2026-01-26T04:00,5.9,0.0,8.4,220
Madrid Barajas,2026-01-26T05:00,5.4,0.0,7.4,219
Madrid Barajas,2026-01-26T06:00,5.2,0.0,6.6,225
Madrid Barajas,2026-01-26T07:00,5.4,0.0,5.1,219
Madrid Barajas,2026-01-26T08:00,5.2,0.0,4.6,225
Madrid Barajas,2026-01-26T09:00,5.2,0.0,4.3,222
Madrid Barajas,2026-01-26T10:00,6.1,0.0,5.4,217
Madrid Barajas,2026-01-26T11:00,6.8,0.2,4.8,222
Madrid Barajas,2026-01-26T12:00,7.6,0.7,4.8,228
Madrid Barajas,2026-01-26T13:00,7.7,0.6,4.7,238
Madrid Barajas,2026-01-26T14:00,8.3,0.4,4.2,211
Madrid Barajas,2026-01-26T15:00,8.6,0.0,3.6,217
Madrid Barajas,2026-01-26T16:00,9.1,0.0,3.2,180
Madrid Barajas,2026-01-26T17:00,9.7,0.0,5.6,195
Madrid Barajas,2026-01-26T18:00,9.8,0.0,6.4,196
Madrid Barajas,2026-01-26T19:00,9.9,0.0,5.8,202
Madrid Barajas,2026-01-26T20:00,10.1,0.0,7.6,205
Madrid Barajas,2026-01-26T21:00,10.9,0.0,14.0,224
Madrid Barajas,2026-01-26T22:00,11.2,0.0,15.8,221
Madrid Barajas,2026-01-26T23:00,11.2,0.1,16.6,221
Madrid Barajas,2026-01-27T00:00,11.0,0.2,15.1,213
Madrid Barajas,2026-01-27T01:00,11.3,0.2,16.5,216
Madrid Barajas,2026-01-27T02:00,10.8,0.0,18.5,213
Madrid Barajas,2026-01-27T03:00,10.5,0.1,17.1,205
Madrid Barajas,2026-01-27T04:00,10.3,0.0,16.3,198
Madrid Barajas,2026-01-27T05:00,9.9,0.1,15.4,196
Madrid Barajas,2026-01-27T06:00,9.4,0.9,14.9,200
Madrid Barajas,2026-01-27T07:00,9.2,1.8,14.9,172
Madrid Barajas,2026-01-27T08:00,8.9,1.8,14.5,173
Madrid Barajas,2026-01-27T09:00,9.1,1.6,15.4,191
Madrid Barajas,2026-01-27T10:00,9.5,1.8,17.6,203
Madrid Barajas,2026-01-27T11:00,9.8,0.2,15.3,214
Madrid Barajas,2026-01-27T12:00,10.1,0.0,17.9,218
Madrid Barajas,2026-01-27T13:00,10.1,0.1,16.1,228
Madrid Barajas,2026-01-27T14:00,10.1,0.2,17.2,233
Madrid Barajas,2026-01-27T15:00,9.4,0.2,17.1,228
Madrid Barajas,2026-01-27T16:00,9.2,0.0,17.9,236
Madrid Barajas,2026-01-27T17:00,9.0,0.1,16.5,247
Madrid Barajas,2026-01-27T18:00,8.1,0.3,14.3,245
Madrid Barajas,2026-01-27T19:00,6.7,0.8,13.0,256
Madrid Barajas,2026-01-27T20:00,6.3,0.1,11.5,238
Madrid Barajas,2026-01-27T21:00,5.8,0.0,11.4,235
Madrid Barajas,2026-01-27T22:00,5.1,0.0,11.2,230
Madrid Barajas,2026-01-27T23:00,5.0,0.0,12.9,234
Madrid Barajas,2026-01-28T00:00,4.9,0.0,11.3,239
Madrid Barajas,2026-01-28T01:00,4.9,0.0,11.3,243
Madrid Barajas,2026-01-28T02:00,4.7,0.0,10.3,234
Madrid Barajas,2026-01-28T03:00,4.5,0.0,11.0,232
Madrid Barajas,2026-01-28T04:00,4.4,0.0,7.4,209
Madrid Barajas,2026-01-28T05:00,4.4,0.0,6.5,186
